codigo,asentamiento,tipo,clave_tipo,municipio
67485,Privadas San Juan,Fraccionamiento,21,9
67485,Real de Cadereyta,Fraccionamiento,21,9
67485,Fomerrey Cadereyta,Colonia,9,9
67485,Las Villas,Fraccionamiento,21,9
67485,Lomas de San Agustín,Fraccionamiento,21,9
67485,Ampliación Galindo,Colonia,9,9
67485,Nueva Madero,Colonia,9,9
67486,Lomas de los Pilares,Fraccionamiento,21,9
67488,PEMEX Refinería,Equipamiento,17,9
67490,Tepehuaje,Pueblo,28,9
67490,Pueblo Nuevo (Tepehuaje),Pueblo,28,9
67492,La Haciendita,Ejido,15,9
67493,Santa Isabel y Dolores,Ejido,15,9
67493,San Diego,Ejido,15,9
67493,Tepehuaje,Ranchería,29,9
67493,Dolores,Hacienda,24,9
67496,Vaqueros [Estación],Paraje,45,9
67497,El Matorral,Colonia,9,9
67498,Valle Hidalgo (El Quemado),Ranchería,29,9
67498,El Barco,Ejido,15,9
67500,Montemorelos Centro,Colonia,9,38
67510,Del Maestro,Colonia,9,38
67510,Matamoros,Barrio,2,38
67512,Zambrano,Colonia,9,38
67512,Las Palmas,Fraccionamiento,21,38
67512,Residencial Santa Fe,Fraccionamiento,21,38
67515,Los Sabinos,Colonia,9,38
67515,Los Fresnos,Fraccionamiento,21,38
67515,El Fresno,Fraccionamiento,21,38
67515,Maranatha,Fraccionamiento,21,38
67515,El Bosque,Colonia,9,38
67515,Real del Valle,Fraccionamiento,21,38
67515,Los Nogales,Fraccionamiento,21,38
67520,Paras,Barrio,2,38
67528,Cruz Verde,Fraccionamiento,21,38
67528,Hacienda los Naranjos,Fraccionamiento,21,38
67530,Zaragoza,Colonia,9,38
67535,Morelos II,Colonia,9,38
67535,Primero de Mayo,Colonia,9,38
67535,Alfonso Martínez Domínguez,Colonia,9,38
67535,Montemorelos Industrial Park,Zona industrial,37,38
67535,La Fé,Fraccionamiento,21,38
67540,Mendivil,Barrio,2,38
67541,Anita,Colonia,9,38
67543,Hortencia González,Colonia,9,38
67543,INFONAVIT Antonio I Villareal,Fraccionamiento,21,38
67543,Valeriano García Galván,Colonia,9,38
67543,José María Morelos y Pavón,Colonia,9,38
67543,Raúl Caballero,Colonia,9,38
67543,Lázaro Cárdenas,Colonia,9,38
67544,Morelos I,Colonia,9,38
67544,Burócratas Municipales,Colonia,9,38
67550,Mexiquito,Colonia,9,38
67554,El Consuelo (Echavarría),Ranchería,29,38
67560,Gil de Leyva,Colonia,9,38
67560,Padre Mier,Colonia,9,38
67560,Monte Real,Colonia,9,38
67560,Naranjos,Fraccionamiento,21,38
67563,Las Alamedas,Fraccionamiento,21,38
67570,Lerdo de Tejada,Colonia,9,38
67580,La Ladrillera,Colonia,9,38
67587,Francisco Villa,Colonia,9,38
67588,José María Paras,Colonia,9,38
67588,6 de Abril,Colonia,9,38
67588,Miguel Hidalgo,Colonia,9,38
67589,Emiliano Zapata,Colonia,9,38
67590,José López Portillo,Colonia,9,38
67590,Garza García,Barrio,2,38
67599,Jalisco,Colonia,9,38
67600,San Miguel,Pueblo,28,38
67600,El Fraile,Ejido,15,38
67604,Los Arroyos (Sección Juárez),Hacienda,24,38
67606,Tierras Coloradas,Ejido,15,38
67606,Valle Hidalgo (La Cotorra),Ranchería,29,38
67607,Rancho Escondido,Ranchería,29,38
67608,Congregación Calles,Congregación,11,38
67610,Loma Prieta,Congregación,11,38
67610,Canoas,Ranchería,29,38
67611,El Desagüe,Hacienda,24,38
67612,El Bajío,Pueblo,28,38
67613,Buenavista (Las Caleras),Ranchería,29,38
67614,Chihuahua,Ejido,15,38
67614,Ojo de Agua,Hacienda,24,38
67615,San Vicente,Hacienda,24,38
67616,Las Puentes,Ejido,15,38
67617,El Pastor,Ranchería,29,38
67618,General Escobedo,Pueblo,28,38
67619,Raíces,Hacienda,24,38
67619,El Terrero,Ranchería,29,38
67619,Los Adobes,Hacienda,24,38
67619,El Nogalito (El Barranco),Ejido,15,38
67637,El Toro,Hacienda,24,38
67637,La Unión,Ranchería,29,38
67639,Huertas [Estación],Paraje,45,38
67640,Las Adjuntas,Colonia,9,38
67650,Rayones,Villa,32,43
67670,José María Morelos (Santa Rosa),Pueblo,28,43
67680,Ignacio Zaragoza (El Barreal),Ejido,15,43
67690,Pedro Carrizales,Ejido,15,43
67700,Linares Centro,Colonia,9,33
67710,Alvarado,Colonia,9,33
67710,Las Palmas,Fraccionamiento,21,33
67710,INFONAVIT Rodrigo Gómez,Fraccionamiento,21,33
67713,La Amistad,Colonia,9,33
67714,América,Colonia,9,33
67714,Los Nogales,Fraccionamiento,21,33
67714,San Felipe,Ejido,15,33
67714,Las Brisas,Fraccionamiento,21,33
67715,Gloria Mendiola,Colonia,9,33
67716,INFONAVIT Doctor Ignacio Morones Prieto,Colonia,9,33
67716,INFONAVIT Río Verde,Colonia,9,33
67716,Misiones de Río Verde,Fraccionamiento,21,33
67716,San Luisito,Colonia,9,33
67720,Benito Juárez,Colonia,9,33
67720,Los Noriega,Fraccionamiento,21,33
67730,Camacho,Colonia,9,33
67730,INFONAVIT Jardines de Linares,Fraccionamiento,21,33
67730,FOMERREY Ignacio Zaragoza,Fraccionamiento,21,33
67730,San Joaquín,Colonia,9,33
67730,Ignacio Zaragoza,Fraccionamiento,21,33
67735,Ciudad Industrial,Zona industrial,37,33
67735,Arboledas del Valle,Colonia,9,33
67740,Villegas,Colonia,9,33
67750,Sócrates Rizzo,Colonia,9,33
67750,Buenos Aires,Colonia,9,33
67750,La Petaca,Colonia,9,33
67750,Ricardo Cantú,Colonia,9,33
67754,Fomerrey 53 las Huertas,Colonia,9,33
67754,Residencial Nogalar,Fraccionamiento,21,33
67755,El Cerrito,Colonia,9,33
67755,FOVISSSTE Linares IV,Fraccionamiento,21,33
67755,INFONAVIT el Cerrito,Fraccionamiento,21,33
67755,Provileon,Colonia,9,33
67755,Residencial Hacienda los Nogales,Fraccionamiento,21,33
67756,INFONAVIT Constituyentes de 1857,Fraccionamiento,21,33
67756,INFONAVIT San Gerardo,Fraccionamiento,21,33
67756,Las Bugambilias,Fraccionamiento,21,33
67756,INFONAVIT la Petaca,Fraccionamiento,21,33
67756,Fidel Velázquez,Colonia,9,33
67760,Moderna,Colonia,9,33
67767,Las Palmas (Camachito),Colonia,9,33
67767,Camachito,Ejido,15,33
67768,San Francisco,Colonia,9,33
67769,Alejandro Cano,Colonia,9,33
67769,Los Naranjos,Fraccionamiento,21,33
67770,Porfirio Diaz,Colonia,9,33
67770,La Loma,Colonia,9,33
67770,Miguel Hidalgo,Colonia,9,33
67778,Las Alamedas,Fraccionamiento,21,33
67778,Niños Héroes,Colonia,9,33
67778,Marco Antonio,Fraccionamiento,21,33
67778,Misión de San Gerardo,Fraccionamiento,21,33
67778,El Vergel,Fraccionamiento,21,33
67779,La Bohemia,Colonia,9,33
67779,El Roble,Colonia,9,33
67780,Solidaridad,Colonia,9,33
67780,Villaseca,Colonia,9,33
67780,Zaragoza,Colonia,9,33
67790,San Antonio,Colonia,9,33
67790,Lázaro Dimas,Colonia,9,33
67790,San Carlos,Fraccionamiento,21,33
67790,Riveras de San Antonio,Fraccionamiento,21,33
67790,Lomas de Villaseca,Colonia,9,33
67790,Tepeyac,Colonia,9,33
67800,San Francisco (San Francisco Tenamaxtle),Ejido,15,33
67800,San Rafael,Congregación,11,33
67800,Caja Pinta,Ejido,15,33
67802,El Diez,Ejido,15,33
67802,El Popote (El Poblado),Ejido,15,33
67802,La Morita,Ejido,15,33
67802,Guadalupe (La Hacienda de Guadalupe),Ejido,15,33
67803,Santa Rosa (La Pita),Ejido,15,33
67804,Benítez,Ejido,15,33
67804,El Refugio (Veredas),Pueblo,28,33
67805,Loma el Perico,Ejido,15,33
67806,La Soledad,Pueblo,28,33
67806,La Reforma,Ejido,15,33
67808,Jesús María del Puerto,Ranchería,29,33
67808,Ranchería,Pueblo,28,33
67808,Los Hoyos (La Rosita),Ranchería,29,33
67809,Los Álamos,Ejido,15,33
67809,San José,Ejido,15,33
67812,San Isidro,Ejido,15,33
67812,Gatos Güeros,Ejido,15,33
67815,El Porvenir,Ranchería,29,33
67815,San Jacinto (La Garita),Ejido,15,33
67815,Los Fresnos,Ejido,15,33
67816,Dolores de San Julián,Ejido,15,33
67816,El Carmen de los Elizondo,Ejido,15,33
67817,Guadalupe,Hacienda,24,33
67817,Cerro Prieto,Ejido,15,33
67817,Los Leones,Ejido,15,33
67819,San Pedro Garza García (Jesús María),Ejido,15,33
67819,El Pretil,Ejido,15,33
67824,Guadalupe Victoria,Ejido,15,33
67824,La Estrella,Pueblo,28,33
67824,Loma Alta,Pueblo,28,33
67825,La Escondida (El Ranchito),Ejido,15,33
67825,Santa Teresa,Rancho,48,33
67825,Emiliano Zapata,Ejido,15,33
67825,Río Verde (Lampazos),Ejido,15,33
67826,Río Verde,Ejido,15,33
67828,Ojo de Agua,Ejido,15,33
67828,El Brasil,Pueblo,28,33
67828,Vista Hermosa,Ranchería,29,33
67830,Iturbide,Pueblo,28,30
67842,Cuevas,Ejido,15,30
67844,La Luz,Ejido,15,30
67845,Camarones,Congregación,11,30
67846,El Madroño,Congregación,11,30
67847,Buena Vista,Ejido,15,30
67849,San Francisco de las Adjuntas,Ejido,15,30
67849,Santa Inés,Hacienda,24,30
67850,El Chamizal,Colonia,9,17
67850,Jose Salazar Reyna,Colonia,9,17
67850,Del Maestro 2o Sector,Colonia,9,17
67850,El Potosí,Ejido,15,17
67850,El Potrero Prieto de Arriba,Ejido,15,17
67850,Sócrates Rizo,Colonia,9,17
67850,Mariano Escobedo,Colonia,9,17
67850,El Mirador,Colonia,9,17
67850,El Cristal,Ranchería,29,17
67850,Laguna de Labradores,Congregación,11,17
67850,Santa Rita,Ejido,15,17
67850,Labradores,Colonia,9,17
67850,Barrio de Jalisco (Jalisco),Ejido,15,17
67850,El Potrero de Prieto,Ranchería,29,17
67850,Galeana,Colonia,9,17
67853,San Isidro de Berlanga,Ejido,15,17
67853,San Juan de Dios,Ejido,15,17
67853,El Peñuelo,Ejido,15,17
67853,San Antonio de González,Ejido,15,17
67853,El Barrocito,Ejido,15,17
67853,El Canelito,Ejido,15,17
67854,El Carmen,Ejido,15,17
67854,Puerto de Pastores,Ejido,15,17
67855,San Roberto,Ranchería,29,17
67855,Magueyes,Ranchería,29,17
67855,Santo Domingo,Ejido,15,17
67855,La Primavera (El Charco),Ejido,15,17
67856,San Francisco de los Blancos,Congregación,11,17
67856,Los Nogales,Ranchería,29,17
67856,Santa Cruz de Sauces,Ejido,15,17
67856,Dieciocho de Marzo,Congregación,11,17
67856,El Derramadero,Congregación,11,17
67857,San Lucas (La Mesa),Congregación,11,17
67857,San José de la Joya,Ejido,15,17
67857,La Lagunita (El Orito),Ejido,15,17
67857,Los Llanitos,Pueblo,28,17
67858,San Juan de Mimbres,Ejido,15,17
67858,San Francisco Javier,Ejido,15,17
67858,San Ildefonso,Ejido,15,17
67858,Los Mimbres,Ejido,15,17
67860,Alfredo V. Bonfil (La Lagunita),Ejido,15,17
67860,La Providencia,Ejido,15,17
67860,La Esperanza (El Coyote),Ejido,15,17
67860,San Juan del Prado,Pueblo,28,17
67860,El Erial,Pueblo,28,17
67860,Puerto México,Ejido,15,17
67860,Ciénega del Toro,Ejido,15,17
67860,El Prado (El Mezquite),Pueblo,28,17
67860,La Casita,Ejido,15,17
67860,Navidad,Ejido,15,17
67860,El Cuije,Ejido,15,17
67860,Santa Cruz Ciénega del Toro,Pueblo,28,17
67863,Aquiles Serdán (La Hediondilla),Ejido,15,17
67863,La Carbonera,Ejido,15,17
67863,Las Delicias,Ejido,15,17
67864,Los Adobes,Ejido,15,17
67864,Santa María de Ramos,Ranchería,29,17
67864,La Trinidad,Ranchería,29,17
67864,San Joaquín,Pueblo,28,17
67864,La Paz,Ejido,15,17
67865,La Boca del Refugio,Ejido,15,17
67865,San Rafael,Congregación,11,17
67866,Tanquecillos,Ejido,15,17
67866,Congregación de San Pablo,Congregación,11,17
67866,Santa María del Socorro,Ejido,15,17
67867,Santa Clara de Ciénega del Toro,Ejido,15,17
67867,San José de la Martha,Ejido,15,17
67867,Estados Unidos,Ejido,15,17
67868,El Castillo,Ejido,15,17
67870,San José de Raíces,Congregación,11,17
67870,San José de Raíces,Congregación,11,17
67870,San Pablo de Raíces,Ranchería,29,17
67870,San Jorge,Ejido,15,17
67870,La Leona,Ejido,15,17
67870,El Tepozán,Ejido,15,17
67870,La Presita de Berlanga,Ranchería,29,17
67872,Margaritas,Ejido,15,17
67872,San Francisco de Berlanga,Ejido,15,17
67873,Calabacillas,Ranchería,29,17
67873,San Ignacio de Texas,Ejido,15,17
67874,Refugio de los Ibarra,Ejido,15,17
67874,Jesús María Aguirre (Puerto de Nopalillos),Ejido,15,17
67874,San Antonio del Salero,Ejido,15,17
67875,Pablillo,Ejido,15,17
67875,Joyas de Agua Fría,Ejido,15,17
67875,Río de San José,Ranchería,29,17
67876,San Pablo de las Mitras,Ejido,15,17
67876,San José de González,Ejido,15,17
67877,La Nueva Primavera,Ejido,15,17
67877,Tokio,Ejido,15,17
67878,Agua Nueva (El Pozo),Ejido,15,17
67878,Santa Clara de González,Ejido,15,17
67878,San Pablo (Tranquitas),Ejido,15,17
67878,Santa Fe,Ranchería,29,17
67878,El Palmito,Ejido,15,17
67878,San Marcos,Ranchería,29,17
67880,La Laja,Congregación,11,29
67881,Magüiras,Congregación,11,29
67884,El Cangrejo,Ejido,15,29
67885,El Pinto,Ejido,15,29
67890,Hualahuises Centro,Colonia,9,29
67893,Raul Caballero Sector I,Colonia,9,29
67893,Raul Caballero Sector II,Colonia,9,29
67895,Santa Rosa,Colonia,9,29
67895,Emiliano Zapata,Colonia,9,29
67895,La Esperanza,Colonia,9,29
67896,Potrerillos,Barrio,2,29
67897,Magueyera,Colonia,9,29
67898,CROC Presidente Juárez,Colonia,9,29
67899,San Cristóbal,Colonia,9,29
67900,Dr. Arroyo Centro,Colonia,9,14
67900,Martinez Dominguez,Colonia,9,14
67900,Sócrates Rizzo,Colonia,9,14
67900,Pintores Mexicanos,Colonia,9,14
67900,Las Brisas,Colonia,9,14
67900,J Treviño,Colonia,9,14
67902,Acuña,Ejido,15,14
67902,Capaderito,Ejido,15,14
67904,Presa de San Carlos,Ejido,15,14
67904,Palma Gorda,Ranchería,29,14
67904,Panales de Arriba,Pueblo,28,14
67904,Carmen de Castaño,Pueblo,28,14
67905,San Isidro de Fernández,Ejido,15,14
67905,San José de Flores,Congregación,11,14
67905,La Lobera de Portillo,Ejido,15,14
67905,Boquillas,Ejido,15,14
67905,El Cerrito del Aire,Ejido,15,14
67905,San Vicente de la Puerta,Ejido,15,14
67906,Puerto de Dolores,Ranchería,29,14
67907,Taponcita de Camarillo,Ejido,15,14
67907,Lagunita de Castillo,Ejido,15,14
67908,Puerto del Aire,Ejido,15,14
67908,La Concepción,Ejido,15,14
67908,Las Catorce,Ranchería,29,14
67908,Presa de Maltos,Ejido,15,14
67912,El Leoncito,Ejido,15,14
67913,El Tajo,Ejido,15,14
67913,El Canelo,Ejido,15,14
67914,Mesa de González,Ejido,15,14
67915,Lagunita y Ranchos Nuevos,Ejido,15,14
67916,San Pablo de Rueda,Ranchería,29,14
67917,Estanque Nuevo,Ejido,15,14
67920,La Yerba,Ejido,15,14
67920,Los Medina,Ejido,15,14
67920,Santa Rita,Ejido,15,14
67920,El Tecolote,Ejido,15,14
67920,San Juan del Palmar,Ejido,15,14
67921,Santa Ana,Ejido,15,14
67923,Amaro,Ejido,15,14
67923,El Refugio de Cedillo,Ranchería,29,14
67923,El Pequeño,Ejido,15,14
67924,El Rucio,Ejido,15,14
67925,San Cayetano de Vacas,Ejido,15,14
67925,Charco de la Granja,Ejido,15,14
67926,Coloradas,Ejido,15,14
67926,Santa Gertrudis,Ejido,15,14
67926,La Agüita,Pueblo,28,14
67926,Jesús María de Berrones,Ejido,15,14
67926,La Unión y el Cardonal,Pueblo,28,14
67926,Tanquecillos,Pueblo,28,14
67928,San Miguelito,Ejido,15,14
67928,La Escondida de Arzola,Ejido,15,14
67928,Cerrito de Vacas,Ejido,15,14
67928,El Represadero,Ejido,15,14
67930,La Lajita,Ejido,15,14
67930,El Charquillo,Ranchería,29,14
67930,El Jarro,Ejido,15,14
67930,Los Cuartos,Ejido,15,14
67930,Carmen de la Laja,Ranchería,29,14
67931,Mesa del Traidor,Ejido,15,14
67931,San Ramón de los Martínez,Ejido,15,14
67932,Puerta de Aguilar,Ejido,15,14
67932,Santa Teresa y San Jerónimo,Ejido,15,14
67933,Guadalupe de Silva,Ejido,15,14
67933,San Francisco del Yugo,Ejido,15,14
67933,Cruz de Elorza,Ranchería,29,14
67934,San Pedro de González (San Pedro de Rueda),Pueblo,28,14
67934,El Álamo,Ejido,15,14
67934,Santa María,Ejido,15,14
67935,San Francisco de los Desmontes,Congregación,11,14
67935,Las Jarillas,Ejido,15,14
67935,Albercones,Ejido,15,14
67936,San Miguel de los Aguirre,Ejido,15,14
67936,Álvaro Obregón (Cruz de Costilla),Ejido,15,14
67936,La Chiripa,Ejido,15,14
67936,El Consuelo,Ejido,15,14
67937,La Bolsa,Ejido,15,14
67937,San Juan de la Cruz,Ejido,15,14
67937,Santa Lucía,Ejido,15,14
67937,San Antonio de Peña Nevada,Ejido,15,14
67937,La Presita de Rueda,Ejido,15,14
67938,El Refugio y el Reparo,Ejido,15,14
67938,San Gregorio,Ejido,15,14
67938,San Ignacio de Torres,Ejido,15,14
67940,Brownsville,Colonia,9,7
67940,El Calichal,Colonia,9,7
67940,La Tijera,Colonia,9,7
67940,Aramberri Centro,Colonia,9,7
67940,Emiliano Zapata,Colonia,9,7
67940,Rancho Nuevo (Las Hornillas),Ranchería,29,7
67940,Sección Sur,Colonia,9,7
67940,Sección Norte,Colonia,9,7
67943,Chaloa (San Mauricio),Poblado comunal,27,7
67943,La Paila,Poblado comunal,27,7
67943,Las Higueritas,Poblado comunal,27,7
67943,Las Veredas,Poblado comunal,27,7
67943,Jesús María,Poblado comunal,27,7
67943,Agua Adentro,Poblado comunal,27,7
67943,La Peña,Poblado comunal,27,7
67943,Callejón de los Vázquez,Poblado comunal,27,7
67943,Potrero del Padre (Lagunita de González),Poblado comunal,27,7
67943,Salitrillo,Poblado comunal,27,7
67943,La Vieja,Poblado comunal,27,7
67943,Santa Teresa,Poblado comunal,27,7
67943,Agua Fría,Poblado comunal,27,7
67943,El Nogalar (La Pita),Poblado comunal,27,7
67943,Poblado el Río (El Sabinito),Poblado comunal,27,7
67943,El Rosario,Poblado comunal,27,7
67943,Fraccionamiento del Río (Fracción del Río),Poblado comunal,27,7
67943,Garza,Poblado comunal,27,7
67943,Marmolejo,Poblado comunal,27,7
67943,La Hoya de los Nogales,Poblado comunal,27,7
67944,Las Ánimas,Ejido,15,7
67944,Puerto Carretas,Poblado comunal,27,7
67944,La Aldea,Ejido,15,7
67944,El Alamar,Poblado comunal,27,7
67944,El Monal,Poblado comunal,27,7
67944,El Refugio,Poblado comunal,27,7
67944,Los Nogales (El Mezquital),Poblado comunal,27,7
67944,El Cedrito,Poblado comunal,27,7
67944,La Lagunita (Lagunita de los Vázquez),Poblado comunal,27,7
67944,Lagunita (Lagunita de los Cerda),Poblado comunal,27,7
67944,San Isidro,Poblado comunal,27,7
67944,Santa Cruz,Poblado comunal,27,7
67944,Los Nogales,Ranchería,29,7
67944,Agua Delgada,Poblado comunal,27,7
67944,El Olmo,Poblado comunal,27,7
67944,El Realito (La Parrita),Poblado comunal,27,7
67944,El Rincón,Poblado comunal,27,7
67944,Potrero de Zamora,Poblado comunal,27,7
67944,Rancho Nuevo,Ranchería,29,7
67944,El Muerto,Poblado comunal,27,7
67944,La Florida,Poblado comunal,27,7
67944,La Escondida,Congregación,11,7
67944,El Callejón de la Cueva,Poblado comunal,27,7
67944,El Gato,Poblado comunal,27,7
67944,La Lobera,Poblado comunal,27,7
67944,Las Mancuernas,Poblado comunal,27,7
67944,Milpillas,Poblado comunal,27,7
67944,El Molino,Poblado comunal,27,7
67944,El Pitacoche (La Tinaja),Poblado comunal,27,7
67944,El Talco,Poblado comunal,27,7
67944,La Carpintería,Poblado comunal,27,7
67944,Salitrillo,Poblado comunal,27,7
67944,El Pitacoche,Poblado comunal,27,7
67944,Granjenal,Poblado comunal,27,7
67944,Ojo de Agua,Poblado comunal,27,7
67945,El Tigre,Poblado comunal,27,7
67945,La Soledad (Rusia),Ejido,15,7
67945,La Nueva Reforma (Buenos Aires),Poblado comunal,27,7
67945,La Sabanilla,Poblado comunal,27,7
67945,Sandia el Chico,Poblado comunal,27,7
67945,El Carrizalillo,Poblado comunal,27,7
67945,El Tepozán,Poblado comunal,27,7
67946,Cedritos,Poblado comunal,27,7
67946,La Víbora,Poblado comunal,27,7
67946,La Sabanilla,Poblado comunal,27,7
67947,Pozo Dos,Poblado comunal,27,7
67947,San Juan de Avilés,Hacienda,24,7
67947,Dolores Palmita,Poblado comunal,27,7
67947,Puentes (San Juan y Puentes),Ejido,15,7
67947,La Peña,Poblado comunal,27,7
67947,La Rosita (Los Llanitos),Poblado comunal,27,7
67947,La Trinidad,Ejido,15,7
67947,El Pinalito,Poblado comunal,27,7
67948,El Porvenir,Ejido,15,7
67948,Joyas y Anteojitos,Poblado comunal,27,7
67948,Santa Ana,Poblado comunal,27,7
67948,Cuartitos y Marmolejo (Parada Marmolejo),Poblado comunal,27,7
67948,El Anillo,Poblado comunal,27,7
67948,El Mezquital,Poblado comunal,27,7
67948,El Porvenir,Poblado comunal,27,7
67948,La Palmita,Poblado comunal,27,7
67948,Laguna de Bocacelly,Poblado comunal,27,7
67948,San Juan,Poblado comunal,27,7
67948,San Rafael de los Cortez (Las Cruces),Ejido,15,7
67948,Agua de Mata,Poblado comunal,27,7
67948,Los Cuartitos,Poblado comunal,27,7
67948,La Esperanza,Ejido,15,7
67948,Aranjuez,Poblado comunal,27,7
67948,Las Virgenes,Poblado comunal,27,7
67948,San Juanito de Reséndiz,Poblado comunal,27,7
67948,San Rafael de los Cortez,Poblado comunal,27,7
67948,San Rafael de los Cortez (La Cuesta),Poblado comunal,27,7
67948,Santa Rita,Poblado comunal,27,7
67948,El Calichal,Poblado comunal,27,7
67948,El Tejón,Poblado comunal,27,7
67948,Ojo de Agua,Poblado comunal,27,7
67948,Joyas de Bocacelly,Ranchería,29,7
67948,Pedregosa,Poblado comunal,27,7
67950,La Ascensión,Ranchería,29,7
67953,El Coyote,Poblado comunal,27,7
67953,Milpa Vieja (San Manuel),Poblado comunal,27,7
67953,San Joaquín de Soto,Ejido,15,7
67953,Presa de Anteojitos,Poblado comunal,27,7
67953,Puerto de Anteojitos,Poblado comunal,27,7
67953,El Derramadero,Poblado comunal,27,7
67953,San Rafael del Llano,Ranchería,29,7
67953,La Ascensión (Esteban Salazar),Poblado comunal,27,7
67953,La Laguna,Poblado comunal,27,7
67953,La Reforma,Poblado comunal,27,7
67954,La Victoria (Los Ángeles),Ejido,15,7
67954,Erasmo Vázquez,Poblado comunal,27,7
67954,Las Presas,Poblado comunal,27,7
67954,El Puerto,Poblado comunal,27,7
67954,Sandia (Sandia el Grande),Ejido,15,7
67954,El Sauz,Poblado comunal,27,7
67955,La Caballada,Ejido,15,7
67955,San José del Jilguero,Ejido,15,7
67955,Puerto Bajo,Poblado comunal,27,7
67955,Agua de Enmedio (Los Pocitos),Poblado comunal,27,7
67955,Guadalupe Victoria,Poblado comunal,27,7
67955,El Jilguero,Poblado comunal,27,7
67955,La Angostura,Poblado comunal,27,7
67955,Milpillas,Ejido,15,7
67955,Guadalupe de los Navarro,Poblado comunal,27,7
67955,Juan Méndez Castro,Poblado comunal,27,7
67955,La Atarjea (El Pinal),Poblado comunal,27,7
67955,La Canoa,Poblado comunal,27,7
67955,La Colorada,Poblado comunal,27,7
67955,La Mesa de Alcocer,Poblado comunal,27,7
67955,Vista Hermosa,Poblado comunal,27,7
67955,El Rucio,Poblado comunal,27,7
67955,La Muralla,Poblado comunal,27,7
67955,San Rafael de la Angostura (La Cueva),Poblado comunal,27,7
67956,La Majada,Poblado comunal,27,7
67956,Rancho Nuevo,Ranchería,29,7
67956,Facultad de Agronomía,Poblado comunal,27,7
67956,Puerto Piñones,Poblado comunal,27,7
67956,San Enrique (Los Mendoza),Poblado comunal,27,7
